Timestamp,RPM,Batt,Fuel Filter Differential Pressure [kPa],Total Operating Hours [Hours],Throttle Position [%],EXH_L,Right Air Filter Restriction [kPa],Fuel_Rate,Oil_Temp,Boost,Load,EXH_R,Crank_Press,Total_Fuel,Fuel Position,Atmospheric Pressure [kPa],Fuel_Press,FRC Fuel Limit,Oil_Press,Coolant_Temp,Aftercooler Temperature [Deg. C],Inlet Air Temperature [Deg. C],Left Air Filter Restriction [kPa],Latitude,Longitude,Speed [km/h],Heading [Degrees],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],SMH,DIAG_STATS,Run Status,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2022-02-21,1182.5,23.5,26.0,30378.3024599681,41.2000006139278,142.0,0.100000001490116,43.6000006496906,61.0,,10.0,167.0,-3207.0808988530634,24920.727610306196,58.9000008776784,101.0,386.0,142.700002126396,494.0,59.0,28.0,-3206.410686077119,0.100000001490116,,,,,,,,30378.06782489345,,,0.002899398169361991,919.15,91.915,403.19861341714636,0.41967446443564727,25.0,ABB00240,SS Moretti
2022-02-22,1805.4,23.5,48.1,30381.8520182129,89.2000013291836,432.8,0.28000000417232485,140.9100020997226,90.6,47.6,35.4,432.8,-2895.776787336487,24974.538107822413,123.21000183597221,101.5,475.5,220.6300032876432,453.8,84.2,30.4,-2891.3139965723117,0.5000000074505808,,,,,,,,30380.53207016131,,,0.019098565379376955,1678.0,594.012,201.32100322410082,2.5615398167723216,2.8,ABB00240,SS Moretti
2022-02-23,1805.076923076923,23.5,39.46153846153846,30387.1846675522,89.2000013291836,450.84615384615387,0.3384615435050083,164.02307936721115,90.6923076923077,61.5,40.46153846153846,454.46153846153845,-2370.4510991522643,25190.93733075435,132.94230967330253,101.46153846153847,481.2692307692308,235.13461888839421,451.4230769230769,84.3076923076923,31.076923076923077,-2359.7574819716406,0.5692307777129687,,,,,,,,30387.122498007164,,,0.046275766807044184,1678.0,678.9446153846154,203.78118601690207,6.077159896840733,6.538461538461538,ABB00240,SS Moretti
2022-02-24,1804.5,23.5,46.0,30390.7358027213,89.2000013291836,242.0,0.200000002980232,30.4000004529953,68.0,7.5,9.0,241.0,-3208.5333811442106,25335.42051182185,68.1000010147691,101.5,504.0,177.250002641231,510.0,66.0,28.0,-3207.8604644675165,0.300000004470348,,,,,,,,30390.747200529553,,,0.0026230682024864413,1678.0,151.02,171.10316769332542,0.20346865835783015,1.0,ABB00240,SS Moretti
2022-02-25,1805.5,23.5,30.8125,30392.916707151388,89.2000013291836,497.125,0.46250000689178716,209.61250312346962,89.125,87.0625,49.875,493.5,-2730.666707356775,25357.128612231183,152.11875226674613,101.75,476.6875,267.55625398689887,453.1875,83.75,32.625,-2724.379207263084,0.7375000109896064,,,,,,,,30391.314295530585,,,0.029325219868496788,1678.0,836.9024999999999,211.8449451882837,4.792506720430083,4.875,ABB00240,SS Moretti
2022-02-26,1805.1979166666667,23.5,20.572916666666668,30406.916850860176,89.20000132918362,433.7708333333333,0.3416666717578966,148.3343772103544,90.75,54.125,37.729166666666664,435.9583333333333,,26104.466145833332,126.252085214636,101.60416666666667,426.625,228.8770867438677,451.4583333333333,84.29166666666667,30.9375,38.50416724042346,0.5895833421188099,,,,,,,,30406.33692510982,,,0.38702539922572515,1678.0,633.0954166666667,197.67202318151996,19.776041666666668,8.4375,ABB00240,SS Moretti
2022-02-27,1804.3152173913043,23.5,18.532608695652176,30430.417161287507,89.20000132918359,460.2173913043478,0.4304347890226737,172.42608952587065,91.23913043478261,67.55434782608695,42.54347826086956,460.3695652173913,-136.53333536783876,26987.449286684783,136.5206542082293,101.5,407.7391304347826,244.59239494905856,449.0652173913044,84.65217391304348,31.630434782608695,-99.46666814883571,0.7391304457965103,-25.2804933333333,-46.2472683333333,,,,,,30429.205810815936,,,0.2898260115877444,1678.0,713.8795652173912,202.9952270235586,21.550849184782617,7.065217391304348,ABB00240,SS Moretti
2022-02-28,,,,,,,,,,,,,-3276.80004882813,27554.435054347825,,,,,,,,-3276.80004882813,,,,,,,,,30441.81324232,,,,,,,0.06358695652170354,,ABB00240,SS Moretti
2022-03-01,,,,,,,,,,,,,-3276.80004882813,27557.48722826087,,,,,,,,-3276.80004882813,,,,,,,,,30441.81324232,,,,,,,0.06358695652177933,,ABB00240,SS Moretti
2022-03-02,,,,,,,,,,,,,-3276.80004882813,27560.539402173916,,,,,,,,-3276.80004882813,,,,,,,,,30441.81324232,,,,,,,0.06358695652170354,,ABB00240,SS Moretti
2022-03-03,,,,,,,,,,,,,-3276.80004882813,27563.591576086958,,,,,,,,-3276.80004882813,,,,,,,,,30441.813267037534,,,2.3540508967319815e-06,,,,0.06358695652177933,,ABB00240,SS Moretti
2022-03-04,,,,,,,,,,,,,-3276.80004882813,27566.166847826087,,,,,,,,-3276.80004882813,,,,,,,,,30441.81453433724,,,1.8832406622646943e-05,,,,0.06358695652174488,,ABB00240,SS Moretti
2022-03-05,1804.6875,23.5,26.8125,30444.695149158077,89.2000013291836,387.0,0.3375000050291416,113.57500169239933,89.125,38.9375,28.875,386.375,-2586.947406969576,27660.853764688123,109.7000016346573,101.25,436.4375,209.05625311518088,457.875,83.625,29.75,-2579.4184594889653,0.6000000089406967,,,,,,,,30445.92613028496,,,0.03302637442634717,1678.0,484.5225,194.24202174955005,3.005889465260847,17.125,ABB00240,SS Moretti
2022-03-06,,,,,,,,,,,,,-3276.80004882813,27683.066526073617,,,,,,,,-3276.80004882813,,,,,,,,,30447.028802047997,,,,,,,0.06786809815950316,,ABB00240,SS Moretti
2022-03-07,,,,,,,,,,,,,-3276.80004882813,27686.324194785277,,,,,,,,-3276.80004882813,,,,,,,,,30447.028802047997,,,,,,,0.06786809815957895,,ABB00240,SS Moretti
2022-03-08,,,,,,,,,,,,,-3276.80004882813,27689.581863496933,,,,,,,,-3276.80004882813,,,,,,,,,30447.028802047997,,,,,,,0.06786809815950316,,ABB00240,SS Moretti
2022-03-09,,,,,,,,,,,,,-3276.80004882813,27692.83953220859,,,,,,,,-3276.80004882813,,,,,,,,,30447.028802047997,,,,,,,0.06786809815950316,,ABB00240,SS Moretti
2022-03-10,,,,,,,,,,,,,-3276.80004882813,27696.09720092025,,,,,,,,-3276.80004882813,,,,,,,,,30447.028802047997,,,,,,,0.06786809815950316,,ABB00240,SS Moretti
2022-03-11,,,,,,,,,,,,,-3276.80004882813,27699.3548696319,,,,,,,,-3276.80004882813,,,,,,,,,30447.028802047997,,,,,,,0.06786809815950316,,ABB00240,SS Moretti
2022-03-12,1807.0,23.5,20.0,30447.741679244,89.2000013291836,462.0,0.400000005960464,164.250002447516,90.0,59.5,40.0,452.0,-3207.0808988530634,27705.830368184033,132.900001980364,101.5,414.0,235.450003508478,455.0,85.0,31.0,-3206.2660052238994,0.600000008940697,,,,,,,,30447.5418442236,,,0.003191233546803755,1678.0,671.2,208.0043237192917,0.3180037819715545,10.0,ABB00240,SS Moretti
2022-03-13,1804.4,23.5,24.0,30449.83451416294,89.2000013291836,461.0,0.3800000056624412,168.1600025057794,91.2,64.1,41.4,453.2,-2928.2042989527968,27785.257933194356,134.6400020062922,101.5,427.0,239.77000357285138,451.2,85.0,32.2,-2924.1234478281576,0.7400000110268592,,,,,,,,30450.18727581197,,,0.016611518411314426,1678.0,694.692,203.91108739330124,2.0574307764736854,11.4,ABB00240,SS Moretti
2022-03-14,,,,,,,,,,,,,-3276.80004882813,27813.425389273354,,,,,,,,-3276.80004882813,,,,,,,,,30451.051027488003,,,,,,,0.03243944636680377,,ABB00240,SS Moretti
2022-03-15,,,,,,,,,,,,,-3276.80004882813,27814.982482698964,,,,,,,,-3276.80004882813,,,,,,,,,30451.051027488003,,,,,,,0.03243944636680377,,ABB00240,SS Moretti
2022-03-16,,,,,,,,,,,,,-3276.80004882813,27816.53957612457,,,,,,,,-3276.80004882813,,,,,,,,,30451.13779246256,,,1.580850418273864e-05,,,,0.032439446366727985,,ABB00240,SS Moretti
2022-03-17,,,,,,,,,,,,,-3276.80004882813,27818.096669550174,,,,,,,,-3276.80004882813,,,,,,,,,30451.25769432,,,,,,,0.03243944636680377,,ABB00240,SS Moretti
2022-03-18,,,,,,,,,,,,,-3276.80004882813,27819.65376297578,,,,,,,,-3276.80004882813,,,,,,,,,30451.257735169707,,,4.0849704419088084e-06,,,,0.03243944636680377,,ABB00240,SS Moretti
2022-03-19,1774.8,23.5,24.5,30452.5256273129,86.960001295805,279.8,0.2200000032782552,50.250000748783336,80.8,10.3,16.4,249.2,-2935.466710408533,27835.92688367482,78.06000116318464,101.4,430.4,177.91000265106558,476.6,75.8,29.6,-2931.781293686949,0.520000007748604,,,,,,,,30452.747792870465,,,0.015275747514351679,1678.0,275.192,160.39219870296523,0.5640989893148193,33.8,ABB00240,SS Moretti
2022-03-20,,,,,,,,,,,,,-3276.80004882813,27849.505617977527,,,,,,,,-3276.80004882813,,,,,,,,,30453.753299686246,,,4.553737653623102e-06,,,,0.0842696629213151,,ABB00240,SS Moretti
2022-03-21,1804.75,23.458333333333332,43.166666666666664,30456.91687138059,89.20000132918362,405.75,0.4333333397905031,122.56250182632367,88.08333333333333,39.125,31.583333333333332,405.0,-2457.6000366210974,27953.211043995605,114.86666837831332,102.0,493.7916666666667,211.458336484308,459.0416666666667,82.41666666666667,30.0,-2448.368786483541,0.8083333453784386,,,,,,,,30457.478500753834,,,0.04090809400342247,1678.0,529.9683333333334,196.16809580657284,3.717009383495906,6.75,ABB00240,SS Moretti
2022-03-22,,,,,,,,,,,,,-3276.80004882813,28034.698604060915,,,,,,,,-3276.80004882813,,,,,,,,,30460.137701424,,,,,,,0.20050761421316565,,ABB00240,SS Moretti
2022-03-23,,,,,,,,,,,,,-3276.80004882813,28044.322969543147,,,,,,,,-3276.80004882813,,,,,,,,,30460.137701424,,,,,,,0.20050761421324145,,ABB00240,SS Moretti
2022-03-24,,,,,,,,,,,,,-3276.80004882813,28053.947335025383,,,,,,,,-3276.80004882813,,,,,,,,,30460.137701424,,,,,,,0.20050761421316565,,ABB00240,SS Moretti
2022-03-25,,,,,,,,,,,,,-3276.80004882813,28061.767131979694,,,,,,,,-3276.80004882813,,,,,,,,,30460.137701424,,,,,,,0.2005076142132263,,ABB00240,SS Moretti
2022-03-26,1806.0,23.5,36.5,30463.007635254402,89.2000013291836,460.6,0.4800000071525575,172.0000025629996,91.6,67.5,42.0,462.6,,28106.65,136.25000203028338,101.0,456.3,242.0700036071242,447.5,85.2,31.4,37.78000056296588,0.9200000137090679,,,,,,,,30464.376492693817,,,0.27267698581781585,1678.0,704.76,205.14621570744475,23.75,2.4,ABB00240,SS Moretti
2022-03-27,1805.53125,23.5,23.760416666666668,30476.257719367146,89.20000132918362,446.7291666666667,0.408333339417974,154.48021063526778,91.33333333333333,57.645833333333336,39.0625,442.2083333333333,,28724.841145833332,128.7562519186177,101.41666666666667,409.7291666666667,230.91979510763974,449.0520833333333,84.91666666666667,30.604166666666668,36.39791720903789,0.8395833458441001,,,,,,,,30477.995779354704,,,0.2854717403718799,1678.0,655.46875,199.2318353870135,20.3671875,8.020833333333334,ABB00240,SS Moretti
2022-03-28,1804.90625,23.5,27.552083333333332,30500.258090559815,89.20000132918362,421.9166666666667,0.36250000540167066,133.32916865342608,90.70833333333333,46.177083333333336,34.5,418.2708333333333,,29543.40625,119.53125178115442,101.75,411.9166666666667,218.60625325748688,451.1770833333333,84.4375,29.6875,37.62500056065618,0.7791666782771546,,,,,,,,30500.211742469935,,,0.35776807125951865,1678.0,578.91,195.67879208393015,17.7578125,10.145833333333334,ABB00240,SS Moretti
2022-03-29,1806.607142857143,23.5,32.42857142857143,30515.758377600916,89.2000013291836,480.42857142857144,0.45714286395481657,179.15714552679228,91.64285714285714,70.57142857142857,43.714285714285715,467.35714285714283,-2321.066701253259,30277.794794748523,139.2750020753592,101.60714285714286,404.9642857142857,247.13928939694807,446.67857142857144,85.28571428571429,32.0,-2309.300034411255,1.0142857293997485,,,,,,,,30517.978264492278,,,0.06909566251169963,1678.0,733.5257142857143,207.0557421007132,6.5234683185404565,13.071428571428571,ABB00240,SS Moretti
2022-03-30,,,,,,,,,,,,,-3276.80004882813,30327.759615384613,,,,,,,,-3276.80004882813,,,,,,,,,30519.29108208,,,,,,,0.04289940828402905,,ABB00240,SS Moretti
2022-03-31,,,,,,,,,,,,,-3276.80004882813,30329.818786982247,,,,,,,,-3276.80004882813,,,,,,,,,30519.291106085508,,,2.400550708140751e-06,,,,0.04289940828402905,,ABB00240,SS Moretti
2022-04-01,1805.3,23.5,53.0,30521.62890188986,89.2000013291836,289.5,0.28000000417232485,41.33000061586497,84.3,13.4,12.3,252.625,-2594.1333719889362,30336.783052884613,75.28000112175941,102.0,413.1,183.29000273123378,469.95,78.9,27.0,-2587.222955219296,0.4200000062584876,,,,,,,,30519.793946410286,,,0.03331165599161068,1678.0,206.394,170.06332196203115,1.1277120315581517,40.0,ABB00240,SS Moretti
2022-04-02,1805.25,23.5,54.361111111111114,30528.628978181005,89.2000013291836,295.3333333333333,0.3111111157470276,40.73055616248811,88.0,11.722222222222221,12.222222222222221,253.76923076923077,-1994.573942764949,30460.31739130435,74.97500111721456,102.02777777777777,408.52777777777777,183.94722496324943,459.30555555555554,81.94444444444444,26.944444444444443,-1981.5087251789575,0.43888889542884285,,,,,,,,30531.9391045293,,,0.06533149351913459,1678.0,205.0888888888889,168.8337705003618,2.1540760869565534,41.30769230769231,ABB00240,SS Moretti
2022-04-03,1805.1851851851852,23.77777777777778,41.666666666666664,30540.72013446097,89.2000013291836,303.51851851851853,0.3074074119881344,42.48148211450487,87.29629629629629,12.185185185185185,12.777777777777779,260.2083333333333,-1433.6000213623067,30530.32734375,76.15000113472342,101.72222222222223,422.8888888888889,183.58889162457655,460.74074074074076,81.5925925925926,26.77777777777778,-1414.856271083003,0.40370370971935726,,,,,,,,30537.92218549996,,,0.09327898826578955,1678.0,214.41111111111113,168.37849740471307,3.279427083333303,41.958333333333336,ABB00240,SS Moretti
2022-04-04,1805.6145833333333,23.5,50.65625,30559.470351856,89.20000132918362,334.0,0.3270833382072545,66.68020932694586,89.1875,22.177083333333332,18.25,299.0625,,30788.377604166668,87.485417970301,101.51041666666667,415.875,194.39062789664607,455.7291666666667,83.0,27.9375,34.69791718370592,0.42500000633299323,,,,,,,,30559.76055817932,,,0.17959497901559493,1678.0,306.23499999999996,176.24082415751147,9.130208333333334,35.729166666666664,ABB00240,SS Moretti
2022-04-05,1799.2926829268292,23.5,54.13414634146341,30581.672498871238,88.74146473698502,441.8780487804878,0.33414634644258295,157.67805113007387,90.51219512195122,57.21951219512195,39.24390243902439,436.0487804878049,-477.8666737874357,31590.27734375,129.6524409563621,101.51219512195122,403.390243902439,231.83171077163476,449.4878048780488,84.04878048780488,29.829268292682926,-446.4958399866405,0.4487804944922283,,,,,,,,30584.25725574391,,,0.23451115990481716,1677.037073170732,658.2623219512195,201.54354532359852,17.486979166666668,7.487804878048781,ABB00240,SS Moretti
2022-04-06,1804.8333333333333,23.5,60.697916666666664,30603.642242960854,89.20833466264111,446.0208333333333,0.30833333792785783,161.0125023992732,91.29166666666667,58.333333333333336,40.479166666666664,447.1041666666667,,32361.140625,131.47187695908363,101.63541666666667,401.0208333333333,233.97604515318142,448.2604166666667,84.89583333333333,30.208333333333332,39.166667250295475,0.4458333399767676,,,,,,,,30603.878796835004,,,0.2866945851944062,1678.0,679.2404166666666,199.99261016546578,21.463541666666668,6.458333333333333,ABB00240,SS Moretti
2022-04-07,1806.0,23.5,68.0,30616.142640163,89.2000013291836,507.0,0.400000005960464,220.825003290549,93.0,89.5,52.0,510.0,-3137.361748877997,32989.7104273661,156.90000233799202,101.5,387.5,269.2000040113925,441.75,86.5,32.5,-3135.538344595507,0.600000008940697,,,,,,,,30616.922461734815,,,0.006010344612924258,1678.0,872.56,215.08694033445204,1.1537967718268578,3.0,ABB00240,SS Moretti
2022-04-08,1804.2857142857142,23.5,17.761904761904763,30622.794087001294,89.21904894851505,363.76190476190476,0.23333333681027074,89.20714418643286,89.0952380952381,30.476190476190474,23.714285714285715,333.7142857142857,-1812.6723674364575,33140.40148254081,98.59047765958874,101.5,418.6904761904762,199.2571458263057,456.8809523809524,82.95238095238095,28.761904761904763,-1796.0298139969748,0.35238095763183747,,,,,,,,30622.82081244294,,,0.0742131118814212,1678.0,397.9257142857143,184.93048099635902,5.047790661683781,34.333333333333336,ABB00240,SS Moretti
2022-04-09,,,,,,,,,,,,,-3276.80004882813,33242.1806640625,,,,,,,,-3276.80004882813,,,,,,,,,30627.920057872,,,,,,,0.056640625,,ABB00240,SS Moretti
2022-04-10,,,,,,,,,,,,,-3276.80004882813,33244.8994140625,,,,,,,,-3276.80004882813,,,,,,,,,30627.920057872,,,,,,,0.056640625,,ABB00240,SS Moretti
2022-04-11,1805.25,23.5,18.566666666666666,30635.727914260664,89.2000013291836,323.1666666666667,0.17666666929920494,49.47166740385195,88.33333333333333,13.3,14.5,268.73333333333335,-1185.146826170704,33304.924659242024,79.62166785312196,101.28333333333333,424.5,183.65500273667274,459.55,82.63333333333334,28.733333333333334,-1162.123421572309,0.28666667093833254,,,,,,,,30633.021818225807,,,0.10557491038127138,1678.0,243.31,172.60190578397336,4.19867852393617,54.43333333333333,ABB00240,SS Moretti
2022-04-12,1805.340909090909,23.5,18.431818181818183,30648.72820778012,89.2000013291836,324.77272727272725,0.100000001490116,52.6704553303055,88.36363636363636,14.363636363636363,15.272727272727273,273.3181818181818,-1774.8312764470493,33555.49380052861,81.23181939226662,101.0,423.59090909090907,185.14318457703013,458.9318181818182,82.4090909090909,28.272727272727273,-1758.1958595324957,0.23181818527254164,,,,,,,,30651.756020787827,,,0.0810872811181677,1678.0,256.2763636363636,174.61644601405848,3.094274720149315,51.45454545454545,ABB00240,SS Moretti
2022-04-13,,,,,,,,,,,,,-3276.80004882813,33595.10960820896,,,,,,,,-3276.80004882813,,,,,,,,,30654.27343729866,,,3.1928505753361e-06,,,,0.12593283582085255,,ABB00240,SS Moretti
2022-04-14,,,,,,,,,,,,,-3276.80004882813,33601.091417910444,,,,,,,,-3276.80004882813,,,,,,,,,30654.34814092976,,,2.335906832199048e-05,,,,0.1259328358208493,,ABB00240,SS Moretti
2022-04-15,1806.9444444444443,23.5,16.833333333333332,30657.13825764229,89.2000013291836,427.44444444444446,0.2555555593636298,147.70000220090157,91.22222222222223,54.27777777777778,36.666666666666664,430.77777777777777,-2649.3276990525305,33705.90180908009,125.38889075732898,101.55555555555556,418.05555555555554,229.86111453630843,449.8333333333333,85.11111111111111,30.0,-2641.991528730447,0.3777777834071052,,,,,,,,30657.66547897703,,,0.03039814415774828,1678.0,615.2666666666667,201.8643595033122,3.3948090185698905,6.666666666666667,ABB00240,SS Moretti
2022-04-16,,,,,,,,,,,,,-3276.80004882813,33765.12320026178,,,,,,,,-3276.80004882813,,,,,,,,,30659.34674968,,,,,,,0.06184554973818498,,ABB00240,SS Moretti
2022-04-17,,,,,,,,,,,,,-3276.80004882813,33768.09178664922,,,,,,,,-3276.80004882813,,,,,,,,,30659.34674968,,,,,,,0.06184554973818498,,ABB00240,SS Moretti
2022-04-18,,,,,,,,,,,,,-3276.80004882813,33771.06037303665,,,,,,,,-3276.80004882813,,,,,,,,,30659.34674968,,,,,,,0.06184554973833656,,ABB00240,SS Moretti
2022-04-19,,,,,,,,,,,,,-3276.80004882813,33774.02895942408,,,,,,,,-3276.80004882813,,,,,,,,,30659.34674968,,,,,,,0.06184554973818498,,ABB00240,SS Moretti
2022-04-20,,,,,,,,,,,,,-3276.80004882813,33776.997545811515,,,,,,,,-3276.80004882813,,,,,,,,,30659.34674968,,,,,,,0.06184554973818498,,ABB00240,SS Moretti
2022-04-21,,,,,,,,,,,,,-3276.80004882813,33779.966132198955,,,,,,,,-3276.80004882813,,,,,,,,,30659.34674968,,,,,,,0.06184554973818498,,ABB00240,SS Moretti
2022-04-22,,,,,,,,,,,,,-3276.80004882813,33782.93471858639,,,,,,,,-3276.80004882813,,,,,,,,,30659.34674968,,,,,,,0.06184554973818498,,ABB00240,SS Moretti
2022-04-23,1804.5,23.5,14.75,30661.293831778352,89.20000132918362,384.0,0.3333333383003867,113.17500168643899,90.16666666666667,31.666666666666668,29.5,400.1666666666667,-2858.48514897773,33826.68680496499,110.3416683108855,100.75,412.5,205.2333363915483,451.4166666666667,84.16666666666667,28.833333333333332,-2853.8894042283973,0.4333333397905032,,,,,,,,30661.257182724486,,,0.021578312883146746,1678.0,495.01,194.3353329959688,1.7607953727275982,16.166666666666668,ABB00240,SS Moretti
2022-04-24,,,,,,,,,,,,,-3276.80004882813,33874.443597560974,,,,,,,,-3276.80004882813,,,,,,,,,30662.895641408,,,,,,,0.30792682926842946,,ABB00240,SS Moretti
2022-04-25,1804.4,23.5,15.7,30665.01956608254,89.2000013291836,453.0,0.38000000566244097,166.110002475232,91.2,62.7,40.8,455.2,-2920.626130477246,33947.27331875221,133.59000199064602,102.0,416.0,238.0900035478174,449.2,85.2,31.4,-2916.3109130216403,0.5200000077486038,,,,,,,,30665.31474449977,,,0.017269394997998934,1678.0,684.624,205.00701934854357,2.0651503770472037,4.6,ABB00240,SS Moretti
2022-04-26,,,,,,,,,,,,,-3276.80004882813,33981.231944444444,,,,,,,,-3276.80004882813,,,,,,,,,30666.2334720618,,,4.938275702038987e-06,,,,0.19305555555555556,,ABB00240,SS Moretti
2022-04-27,1805.642857142857,23.5,15.071428571428571,30670.434090026032,89.22857275818077,431.14285714285717,0.3500000052154061,140.16428780289627,90.5,45.67857142857143,35.642857142857146,435.64285714285717,-2300.7319491771977,34045.72693452381,122.58571611238379,101.5,417.2857142857143,220.2107175671097,450.67857142857144,84.35714285714286,30.928571428571427,-2289.1042894294637,0.4857142929519926,,,,,,,,30670.636911303376,,,0.04929028304847653,1678.0,598.0871428571428,198.2506599465182,13.158569739952695,9.928571428571429,ABB00240,SS Moretti
2022-04-28,,,,,,,,,,,,,-3276.80004882813,,,,,,,,,-3276.80004882813,,,,,,,,,30674.01342808,,,,,,,18.875,,ABB00240,SS Moretti
2022-04-29,,,,,,,,,,,,,-3276.80004882813,,,,,,,,,-3276.80004882813,,,,,,,,,,,,,,,,18.875,,ABB00240,SS Moretti
