Timestamp,EXH_L,Load,Fuel Filter Differential Pressure [kPa],Total_Fuel,Fuel_Rate,RPM,Oil Filter Differential Pressure [kPa],Coolant_Temp,Boost,EXH_R,Batt,Throttle Position [%],Oil_Press,SMH,Run Status,Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Cumulative Idle Time [Hrs],Cumulative Max Fuel Usage [L],EVENT_STATS,DIAG_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-09-28,408.8181818181818,37.27272727272727,,2935358.846592273,,1801.909090909091,,,47.54545454545455,377.54545454545456,,78.58181935277852,474.22727272727275,22724.923634469815,,,,,,,,0.5272731490910122,1632.0,608.290909090909,,143.845580000007,39.09090909090909,SLM00575,Fernando de Noronha
2021-09-29,378.2916666666667,31.708333333333332,,2937622.2421681248,,1804.8333333333333,,,28.625,351.0833333333333,,78.56666783740121,473.3958333333333,22740.86819268,,,,,,,,0.9000007200000558,1632.0,517.48,,131.16839963541133,28.125,SLM00575,Fernando de Noronha
2021-09-30,549.7272727272727,49.0,,2940439.6841167044,,1798.3181818181818,,,70.77272727272727,476.0,,78.909092084928,460.8181818181818,22755.018204,,,,,,,,0.6000004800000831,1632.0,799.68,,204.71325215908954,73.72727272727273,SLM00575,Fernando de Noronha
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00575,Fernando de Noronha
2021-10-02,263.55555555555554,21.22222222222222,,2941892.5789616667,,1799.111111111111,,,14.277777777777779,288.44444444444446,,76.75555669930247,488.3888888888889,22768.284881279997,,,,,,,,0.51555596800002,1632.0,346.34666666666664,,69.13630763891463,25.555555555555557,SLM00575,Fernando de Noronha
2021-10-03,333.75,27.666666666666668,,2943357.71007276,,1799.7916666666667,,,21.3125,330.0,,77.2666678180297,475.0208333333333,22784.0182272,,,,,,,,0.9600007680000999,1632.0,451.52,,106.44494057291497,16.583333333333332,SLM00575,Fernando de Noronha
2021-10-04,408.5833333333333,35.208333333333336,,2946473.6348260418,,1802.375,,,35.791666666666664,376.9166666666667,,78.68333450580637,472.0,22807.948107455,,,,,,,,0.9319451900000786,1632.0,574.6,,135.58471130209122,34.25,SLM00575,Fernando de Noronha
2021-10-05,324.3478260869565,26.91304347826087,,2949148.311582554,,1807.695652173913,,,19.282608695652176,320.0869565217391,,78.76521856499755,474.54347826086956,22828.6849296,,,,,,,,0.7916672999999719,1632.0,439.2208695652174,,104.67481565216313,5.6521739130434785,SLM00575,Fernando de Noronha
2021-10-06,325.6,27.1,,2950929.756387875,,1806.1,,,21.05,321.6,,78.400001168251,474.4,22841.74744005,,,,,,,,0.7916672999999719,1632.0,442.27200000000005,,98.75188337499276,6.2,SLM00575,Fernando de Noronha
2021-10-07,297.2857142857143,24.714285714285715,,2952030.9659551787,,1803.642857142857,,,16.892857142857142,308.14285714285717,,77.8285725883075,478.4642857142857,22863.132576205713,,,,,,,,0.56000044799995,1632.0,403.33714285714285,,89.76829428571675,11.142857142857142,SLM00575,Fernando de Noronha
2021-10-08,348.0416666666667,29.75,,2953884.836704375,,1802.3125,,,27.958333333333332,338.4583333333333,,78.05000116303562,474.1458333333333,22880.018303999997,,,,,,,,0.9600007680000999,1632.0,485.52,,120.08818911458366,13.25,SLM00575,Fernando de Noronha
2021-10-09,486.25,43.416666666666664,,2957878.2668132815,,1802.4583333333333,,,56.229166666666664,430.7083333333333,,79.36666784932217,470.0416666666667,22904.018323199998,,,,,,,,0.9600007680000999,1632.0,708.56,,183.94726718750704,55.541666666666664,SLM00575,Fernando de Noronha
2021-10-10,416.375,36.75,,2961687.9270960935,,1804.8333333333333,,,36.0625,378.25,,79.06666784485184,471.625,22928.0183424,,,,,,,,0.9600007680000999,1632.0,599.76,,151.83042921874826,38.125,SLM00575,Fernando de Noronha
2021-10-11,398.75,33.958333333333336,,2965248.4995146357,,1803.4166666666667,,,33.145833333333336,365.1666666666667,,78.70000117272139,471.9583333333333,22952.0183616,,,,,,,,0.9600007680000999,1632.0,554.1999999999999,,134.8946626041628,33.583333333333336,SLM00575,Fernando de Noronha
2021-10-12,396.9583333333333,33.791666666666664,,2968404.4076610417,,1808.4791666666667,,,33.041666666666664,362.6666666666667,,79.18333451325694,471.6041666666667,22975.885047360003,,,,,,,,0.9066673919999934,1632.0,551.48,,135.76215239583203,34.291666666666664,SLM00575,Fernando de Noronha
2021-10-13,446.6666666666667,38.333333333333336,,2971422.7516421666,,1803.3666666666666,,,49.06666666666667,401.93333333333334,,79.28000118136406,472.6,22993.031727744,,,,,,,,0.6186671616002665,1632.0,625.6,,167.9460236666724,45.666666666666664,SLM00575,Fernando de Noronha
2021-10-14,360.57142857142856,29.214285714285715,,2973456.2175636603,,1795.7857142857142,,,22.464285714285715,334.7857142857143,,76.9714297183922,484.10714285714283,23010.818408640003,,,,,,,,0.6171433508570772,1632.0,476.77714285714285,,119.95017937500961,25.785714285714285,SLM00575,Fernando de Noronha
2021-10-15,385.625,32.625,,2975842.7185953646,,1804.125,,,24.604166666666668,355.2083333333333,,78.63333450506128,472.875,23028.018422399997,,,,,,,,0.9600007679999484,1632.0,532.4399999999999,,130.7543704166698,30.416666666666668,SLM00575,Fernando de Noronha
2021-10-16,393.375,33.333333333333336,,2979011.6390886456,,1803.5416666666667,,,27.375,362.1666666666667,,78.55000117048621,471.4375,23052.018441599997,,,,,,,,0.9600007680000999,1632.0,544.0,,130.41920390624242,31.208333333333332,SLM00575,Fernando de Noronha
2021-10-17,369.4166666666667,30.541666666666668,,2982034.7424342185,,1805.5,,,22.541666666666668,342.4583333333333,,78.83333450804155,471.9791666666667,23076.018460799998,,,,,,,,0.9600007680000999,1632.0,498.44,,120.93596322915982,26.958333333333332,SLM00575,Fernando de Noronha
2021-10-18,475.125,43.5,,2985439.44270974,,1797.1041666666667,,,50.625,418.3333333333333,,78.7166678396364,468.25,23100.01848,,,,,,,,0.9600007680000999,1632.0,709.9200000000001,,179.78725932292096,56.791666666666664,SLM00575,Fernando de Noronha
2021-10-19,392.6666666666667,34.416666666666664,,2989630.0887365104,,1805.2291666666667,,,35.541666666666664,362.3333333333333,,78.83333450804155,470.4166666666667,23123.90183244,,,,,,,,0.9133340640000824,1632.0,561.68,,138.9560920833416,31.583333333333332,SLM00575,Fernando de Noronha
2021-10-20,293.15384615384613,25.615384615384617,,2991727.1254972117,,1809.5384615384614,,,15.461538461538462,305.7692307692308,,78.92307809912243,473.7307692307692,23139.498511584003,,,,,,,,0.6800005440001349,1632.0,418.0430769230769,,90.88623817308017,12.76923076923077,SLM00575,Fernando de Noronha
2021-10-21,423.15384615384613,37.69230769230769,,2993209.877873846,,1799.076923076923,,,42.38461538461539,388.0769230769231,,78.18461654965692,483.38461538461536,23157.080064110767,,,,,,,,0.3723079901537858,1632.0,615.1384615384616,,161.8626756730776,42.30769230769231,SLM00575,Fernando de Noronha
2021-10-22,510.2857142857143,45.42857142857143,,2995051.5422357144,,1793.7142857142858,,,70.14285714285714,445.57142857142856,,78.11428687827927,464.42857142857144,23161.21852896,,,,,,,,0.4000003199996302,1632.0,741.3942857142857,,175.9539683928181,64.71428571428571,SLM00575,Fernando de Noronha
2021-10-23,299.5,25.75,,2995828.125856875,,1803.0,,,17.25,308.75,,78.0000011622906,488.375,23169.21853536,,,,,,,,0.48000038400004996,1632.0,420.24,,91.32301625004038,13.25,SLM00575,Fernando de Noronha
2021-10-24,312.0,25.375,,2996373.106602812,,1806.25,,,19.75,313.375,,78.15000116452575,471.75,23172.098537664,,,,,,,,0.48000038400004996,1632.0,414.12,,87.83334140625084,6.875,SLM00575,Fernando de Noronha
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00575,Fernando de Noronha
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00575,Fernando de Noronha
2021-10-27,556.0,51.0,,2996986.6979050003,,1798.5,,,93.33333333333333,483.6666666666667,,78.1333344976107,466.1666666666667,23180.738544575997,,,,,,,,0.12000009599917878,1632.0,832.32,,226.17824749990055,72.33333333333333,SLM00575,Fernando de Noronha
2021-10-28,374.5,31.833333333333332,,2997743.622179583,,1803.6666666666667,,,30.25,361.5,,78.73333450655142,474.5833333333333,23185.511881728,,,,,,,,0.24000019199957023,1632.0,519.52,,126.57464687502943,47.0,SLM00575,Fernando de Noronha
2021-10-29,507.75,45.0,,2998461.1151,,1794.25,,,56.75,441.5,,78.30000116676092,465.5,23187.098549664,,,,,,,,0.32000025600063964,1632.0,734.4,,160.05186656245496,66.25,SLM00575,Fernando de Noronha
2021-10-30,331.52941176470586,27.88235294117647,,2999747.5421542646,,1806.735294117647,,,21.264705882352942,321.88235294117646,,78.56470705305829,470.61764705882354,23203.635033481412,,,,,,,,0.5576475049411409,1632.0,455.04,,103.48642926471418,23.529411764705884,SLM00575,Fernando de Noronha
2021-10-31,303.29411764705884,24.823529411764707,,3001283.8062685295,,1800.3235294117646,,,18.323529411764707,307.52941176470586,,77.4823540957535,470.61764705882354,23217.983280254117,,,,,,,,0.7458829496471855,1632.0,405.12,,86.8695927205879,19.647058823529413,SLM00575,Fernando de Noronha
2021-11-01,341.1666666666667,27.75,,3003200.0738221356,,1805.1041666666667,,,22.479166666666668,326.1666666666667,,78.46666783591111,467.6041666666667,23239.0185912,,,,,,,,0.9600007680000999,1632.0,452.87999999999994,,107.07584223958354,20.916666666666668,SLM00575,Fernando de Noronha
2021-11-02,371.7916666666667,31.0,,3006083.0972820316,,1803.75,,,27.1875,348.5833333333333,,78.41666783516602,465.6875,23263.018610400002,,,,,,,,0.9600007680000999,1632.0,505.92,,122.94696229166584,24.041666666666668,SLM00575,Fernando de Noronha
2021-11-03,360.125,29.416666666666668,,3008962.808508177,,1803.5208333333333,,,25.583333333333332,340.3333333333333,,78.21666783218582,466.0625,23287.018629600003,,,,,,,,0.9600007680000999,1632.0,480.08,,116.73652401042636,21.541666666666668,SLM00575,Fernando de Noronha
2021-11-04,354.6521739130435,28.565217391304348,,3011609.6750163585,,1803.6304347826087,,,25.456521739130434,335.4347826086956,,78.0000011622906,466.2608695652174,23310.50386577948,,,,,,,,0.960000768000179,1632.0,466.18434782608693,,110.04433744564733,19.217391304347824,SLM00575,Fernando de Noronha
2021-11-05,351.25,28.458333333333332,,3014187.167200104,,1803.5625,,,24.5625,336.8333333333333,,78.05000116303565,466.375,23334.018667199998,,,,,,,,0.9600007679999484,1632.0,464.44,,109.63888026042453,14.416666666666666,SLM00575,Fernando de Noronha
2021-11-06,355.0416666666667,28.833333333333332,,3016835.731828125,,1803.0625,,,25.6875,339.125,,78.03333449612063,465.875,23358.0186864,,,,,,,,0.9600007680000999,1632.0,470.55999999999995,,111.61044796874437,15.916666666666666,SLM00575,Fernando de Noronha
2021-11-07,357.2916666666667,29.166666666666668,,3019522.1899874997,,1802.7708333333333,,,27.333333333333332,340.5416666666667,,78.00000116229059,465.6875,23382.0187056,,,,,,,,0.9600007680000999,1632.0,476.0,,114.0946232812518,19.833333333333332,SLM00575,Fernando de Noronha
2021-11-08,361.75,29.541666666666668,,3022312.352608334,,1800.1458333333333,,,26.166666666666668,340.2916666666667,,77.6000011563301,465.8541666666667,23406.0187248,,,,,,,,0.9600007680000999,1632.0,482.11999999999995,,116.34221046873911,21.458333333333332,SLM00575,Fernando de Noronha
2021-11-09,386.8333333333333,32.541666666666664,,3025195.6520877085,,1798.5208333333333,,,34.895833333333336,360.9166666666667,,77.58333448941508,463.1041666666667,23429.948743944,,,,,,,,0.9250007400000868,1632.0,531.08,,128.09275401042154,28.666666666666668,SLM00575,Fernando de Noronha
2021-11-10,349.88235294117646,28.294117647058822,,3027765.003764191,,1806.4117647058824,,,25.676470588235293,332.70588235294116,,78.5882364651736,466.5,23448.050018929207,,,,,,,,0.6356307606048872,1632.0,461.76,,120.21460139704868,20.11764705882353,SLM00575,Fernando de Noronha
2021-11-11,469.75,40.25,,3029148.724205625,,1799.375,,,55.875,420.5,,78.20000116527082,464.125,23458.375909542854,,,,,,,,0.4285717714292332,1632.0,656.88,,156.73963281256147,49.25,SLM00575,Fernando de Noronha
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00575,Fernando de Noronha
2021-11-13,350.5,29.0,,3029798.0008833334,,1795.25,,,24.083333333333332,332.5,,76.8000011444092,480.75,23466.11877288,,,,,,,,0.2000001600002482,1632.0,473.28,,99.28814979169208,18.0,SLM00575,Fernando de Noronha
2021-11-14,528.0,46.75,,3030412.4596753125,,1789.75,,,67.875,456.5,,77.30000115185975,493.875,23471.618777279997,,,,,,,,0.16000012800031982,1632.0,762.96,,176.49474124994595,71.5,SLM00575,Fernando de Noronha
2021-11-15,307.0,27.0,5.75,3030859.256349375,99.87500148825336,1794.0,54.75,82.0,19.5,312.5,26.0,76.4000011384487,480.5,23473.45356135652,,,,,,,,0.9565225043479586,1632.0,440.64,192.6618332280276,92.74254500004463,5.5,SLM00575,Fernando de Noronha
2021-11-16,548.0,51.791666666666664,3.9375,3033426.178358594,226.46875337464746,1798.1875,57.5,84.79166666666667,91.85416666666667,477.1666666666667,26.0,79.36666784932216,466.8333333333333,23486.039848599456,,,,,,,,0.9533522119566745,1632.0,845.2399999999999,225.07486346470242,229.01730500000608,72.75,SLM00575,Fernando de Noronha
2021-11-17,500.25,46.833333333333336,3.625,3037751.581038229,202.45416968346888,1793.6666666666667,58.0,87.33333333333333,70.91666666666667,443.6666666666667,26.0,78.80000117421149,463.75,23503.945886475,,,,,,,,0.9427090874999825,1632.0,764.32,220.32937593086794,197.9059665624906,60.25,SLM00575,Fernando de Noronha
2021-11-18,313.77777777777777,27.333333333333332,7.222222222222222,3039216.0483881943,97.67222367765174,1796.1666666666667,57.611111111111114,81.66666666666667,21.666666666666668,322.3333333333333,26.0,76.80000114440918,474.94444444444446,23515.22654163478,,,,,,,,0.9903389565216558,1632.0,446.08000000000004,181.11548013828184,91.84876763887911,27.666666666666668,SLM00575,Fernando de Noronha
2021-11-19,336.125,26.916666666666668,6.4375,3040949.3258514064,98.81458480578537,1805.1041666666667,58.229166666666664,82.83333333333333,19.833333333333332,331.3333333333333,26.0,78.31666783367591,470.7708333333333,23532.036165158384,,,,,,,,0.9518641155280724,1632.0,439.28,190.0002836480099,101.2597174999925,12.458333333333334,SLM00575,Fernando de Noronha
2021-11-20,314.1818181818182,25.545454545454547,5.681818181818182,3042556.366821477,92.65909228981896,1804.2272727272727,57.63636363636363,81.27272727272727,17.454545454545453,321.72727272727275,26.0,77.96363752538504,472.22727272727275,23549.40195638961,,,,,,,,0.8506500311685324,1632.0,416.9018181818182,188.69910947026358,87.45157420457426,14.818181818181818,SLM00575,Fernando de Noronha
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00575,Fernando de Noronha
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00575,Fernando de Noronha
2021-11-23,382.5416666666667,32.291666666666664,6.416666666666667,3044767.2470029164,127.05625189328572,1803.2083333333333,59.458333333333336,83.20833333333333,34.333333333333336,360.9166666666667,26.0,78.53333450357118,467.2916666666667,23567.071353641997,,,,,,,,0.9552280369092235,1632.0,527.0,200.04871372063522,127.95474427082809,27.208333333333332,SLM00575,Fernando de Noronha
2021-11-24,320.1666666666667,26.458333333333332,6.291666666666667,3047328.53032849,96.70208477430667,1803.5,58.645833333333336,81.66666666666667,18.416666666666668,320.9166666666667,26.0,77.98333449537553,469.9791666666667,23591.018872800003,,,,,,,,0.9600007680000999,1632.0,431.79999999999995,189.94191641943758,101.0034136979181,8.083333333333334,SLM00575,Fernando de Noronha
2021-11-25,336.2083333333333,27.875,6.770833333333333,3049770.1592098437,105.49375157197936,1797.6875,58.8125,81.75,20.375,328.4166666666667,26.0,77.2000011503696,468.4375,23615.018892000004,,,,,,,,0.9600007680000999,1632.0,454.92,196.69081441871876,105.45915671874536,8.625,SLM00575,Fernando de Noronha
2021-11-26,373.4166666666667,30.625,6.125,3052444.551374844,120.39166846064232,1797.7083333333333,58.958333333333336,81.70833333333333,26.083333333333332,350.875,26.0,77.31666781877475,467.375,23639.018911200004,,,,,,,,0.9600007680000999,1632.0,499.8,203.87626258867238,123.32156015625999,22.708333333333332,SLM00575,Fernando de Noronha
2021-11-27,434.9166666666667,37.458333333333336,5.229166666666667,3055869.992542656,157.8208356850471,1803.2916666666667,59.9375,82.75,41.145833333333336,392.2083333333333,26.0,78.76666784038146,463.7083333333333,23663.018930400005,,,,,,,,0.9600007680000999,1632.0,611.32,218.33290549961944,152.87536010415837,42.708333333333336,SLM00575,Fernando de Noronha
2021-11-28,389.75,31.5,6.208333333333333,3059186.6031729686,126.6812518876978,1804.6041666666667,59.479166666666664,81.58333333333333,26.229166666666668,359.8333333333333,26.0,78.5666678374012,466.625,23687.018532932998,,,,,,,,0.9597924344998319,1632.0,514.08,208.99345844329648,125.0959710937459,29.916666666666668,SLM00575,Fernando de Noronha
2021-11-29,416.45,34.6,5.8,3061971.8960215626,140.20250208918014,1800.85,61.5,88.35,32.2,378.8,26.0,78.20000116527082,455.175,23708.95646715,,,,,,,,0.9583341000001383,1632.0,564.672,210.1177226677677,138.0018533125054,37.65,SLM00575,Fernando de Noronha
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00575,Fernando de Noronha
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00575,Fernando de Noronha
2021-12-02,329.3125,26.25,8.125,3064179.677257031,96.33750143554063,1807.59375,59.65625,80.3125,19.3125,323.5625,26.0,78.60000117123126,475.9375,23726.503981188,,,,,,,,0.8764292725716132,1632.0,428.4,189.1733692890758,97.65174859375111,20.125,SLM00575,Fernando de Noronha
2021-12-03,346.9166666666667,28.333333333333332,6.770833333333333,3066323.737424167,107.67291827111812,1806.7916666666667,60.166666666666664,81.66666666666667,22.25,332.375,26.0,78.73333450655142,468.1041666666667,23746.0189968,,,,,,,,0.9600007680000999,1632.0,462.40000000000003,197.41707714230265,107.56873416665864,15.625,SLM00575,Fernando de Noronha
2021-12-04,368.375,30.041666666666668,7.291666666666667,3068965.7170160417,117.92708509058383,1801.4791666666667,60.125,81.54166666666667,25.125,345.125,26.0,78.05000116303566,466.1458333333333,23770.019016000002,,,,,,,,0.9600007679999484,1632.0,490.28,204.0263869723166,115.47472067708925,23.25,SLM00575,Fernando de Noronha
2021-12-05,378.4166666666667,30.541666666666668,6.833333333333333,3071730.130962604,121.00000180304046,1800.1875,60.458333333333336,81.70833333333333,25.666666666666668,350.75,26.0,78.0000011622906,465.375,23794.019035199995,,,,,,,,0.9600007680000999,1632.0,498.44,205.65328713371585,119.83188531250926,27.666666666666668,SLM00575,Fernando de Noronha
2021-12-06,413.0,34.666666666666664,4.270833333333333,3074983.3754067705,142.6791687927519,1798.5833333333333,60.5,81.41666666666667,30.458333333333332,375.5,26.0,78.0000011622906,463.8958333333333,23818.019054399996,,,,,,,,0.9600007680000999,1632.0,565.76,214.09031323468716,142.95837453124113,37.5,SLM00575,Fernando de Noronha
2021-12-07,376.1666666666667,30.125,7.520833333333333,3078059.5533550517,119.181251775939,1799.4791666666667,60.958333333333336,83.0,24.3125,346.9583333333333,26.0,77.58333448941508,462.5208333333333,23842.029073608002,,,,,,,,0.9650007720000152,1632.0,491.64000000000004,205.73929699616676,116.59851427083292,29.208333333333332,SLM00575,Fernando de Noronha
2021-12-08,373.25,29.75,7.354166666666667,3080912.490691719,115.6604183901412,1803.7083333333333,61.4375,84.54166666666667,23.6875,345.0,26.0,78.26666783293088,460.3541666666667,23866.634093292,,,,,,,,0.995000796000113,1632.0,485.52,202.31074525082715,119.16155229167391,28.25,SLM00575,Fernando de Noronha
2021-12-09,374.7916666666667,30.125,7.291666666666667,3083793.8580347393,118.54375176643963,1805.9375,61.395833333333336,83.79166666666667,24.958333333333332,348.7083333333333,26.0,78.66666783889133,460.875,23891.029112808,,,,,,,,0.9650007720000152,1632.0,491.63999999999993,204.4826292683273,118.66866036457941,26.083333333333332,SLM00575,Fernando de Noronha
2021-12-10,372.72727272727275,30.227272727272727,6.545454545454546,3086532.0124917612,119.47954723492943,1806.1136363636363,61.54545454545455,83.4090909090909,24.181818181818183,345.6363636363636,26.0,78.65454662658951,461.4318181818182,23914.610040763637,,,,,,,,1.0000008000001386,1632.0,493.30909090909086,205.12915582451376,128.96203613636845,27.90909090909091,SLM00575,Fernando de Noronha
2021-12-11,405.4583333333333,33.916666666666664,5.125,3089662.505338073,139.61458541375274,1803.9166666666667,62.1875,85.75,30.520833333333332,372.1666666666667,26.0,78.5666678374012,456.5833333333333,23938.634150892,,,,,,,,0.9950007959999615,1632.0,553.52,213.99675071590627,140.63192463540085,33.291666666666664,SLM00575,Fernando de Noronha
